transaction_id,account_id,conductor_id,location_id,timestamp,amount,transaction_type,is_cash,currency
tx_0000218,acc_000086,noncust_000125,loc_00040,2026-03-09T17:32:35.461243,280.2,WITHDRAWAL,True,USD
tx_0000219,acc_000267,cust_000267,loc_00042,2026-03-10T06:05:13.907988,1230.28,WITHDRAWAL,True,USD
tx_0000220,acc_000376,cust_000434,loc_00033,2026-03-07T03:29:30.376373,1260.9,DEPOSIT,True,USD
tx_0000221,acc_000203,cust_000203,loc_00016,2026-03-07T14:14:45.440354,4604.91,CHECK_DEPOSIT,False,USD
tx_0000222,acc_000486,cust_000247,loc_00018,2026-03-06T07:49:20.079838,1335.04,CHECK_DEPOSIT,False,USD
tx_0000223,acc_000490,cust_000490,loc_00028,2026-03-08T20:56:22.987421,3967.63,WITHDRAWAL,False,USD
tx_0000224,acc_000237,cust_000237,loc_00041,2026-03-06T14:44:49.992980,2301.92,DEPOSIT,True,USD
tx_0000225,acc_000562,cust_000064,loc_00011,2026-03-09T05:42:39.338211,1555.44,WIRE_TRANSFER,False,USD
tx_0000226,acc_000056,noncust_000023,loc_00009,2026-03-05T06:09:51.755062,882.76,CHECK_DEPOSIT,False,USD
tx_0000227,acc_000501,cust_000268,loc_00024,2026-03-08T08:01:16.541092,10004.64,WITHDRAWAL,True,USD
tx_0000228,acc_000076,cust_000076,loc_00018,2026-03-10T02:44:28.342157,4208.89,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000229,acc_000165,cust_000165,loc_00037,2026-03-10T23:52:51.189352,1027.11,WITHDRAWAL,False,USD
tx_0000230,acc_000372,cust_000190,loc_00041,2026-03-07T09:35:35.846950,4568.94,WIRE_TRANSFER,False,USD
tx_0000231,acc_000338,cust_000424,loc_00037,2026-03-05T15:23:26.603579,3716.59,CHECK_DEPOSIT,False,USD
tx_0000232,acc_000256,cust_000256,loc_00029,2026-03-08T17:37:18.573069,1732.74,CHECK_DEPOSIT,False,USD
tx_0000233,acc_000273,cust_000273,loc_00042,2026-03-08T18:14:47.855548,4578.0,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000234,acc_000587,noncust_000111,loc_00022,2026-03-07T07:05:00.815930,3522.04,WIRE_TRANSFER,False,USD
tx_0000235,acc_000166,cust_000166,loc_00001,2026-03-09T10:55:58.736898,1161.36,CHECK_DEPOSIT,False,USD
tx_0000236,acc_000276,cust_000276,loc_00036,2026-03-08T19:25:07.808301,2075.06,DEPOSIT,True,USD
tx_0000237,acc_000578,cust_000500,loc_00017,2026-03-05T23:11:34.499314,2083.06,DEPOSIT,True,USD
tx_0000238,acc_000559,noncust_000047,loc_00045,2026-03-05T11:39:55.522581,1799.63,WITHDRAWAL,False,USD
tx_0000239,acc_000323,noncust_000023,loc_00005,2026-03-08T08:46:42.689131,3568.57,WIRE_TRANSFER,False,USD
tx_0000240,acc_000139,cust_000139,loc_00026,2026-03-06T19:22:06.777264,3014.88,CHECK_DEPOSIT,False,USD
tx_0000241,acc_000502,noncust_000005,loc_00002,2026-03-07T19:38:14.146684,4219.8,DEPOSIT,True,USD
tx_0000242,acc_000348,noncust_000187,loc_00045,2026-03-10T15:49:47.654673,3742.52,WITHDRAWAL,True,USD
tx_0000243,acc_000406,cust_000406,loc_00001,2026-03-07T09:33:36.734136,660.38,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000244,acc_000499,cust_000499,loc_00013,2026-03-05T14:00:11.768427,3962.92,WIRE_TRANSFER,False,USD
tx_0000245,acc_000052,cust_000052,loc_00008,2026-03-10T04:24:00.902999,1525.49,WIRE_TRANSFER,False,USD
tx_0000246,acc_000487,cust_000487,loc_00049,2026-03-07T06:28:14.823073,3351.35,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000247,acc_000273,cust_000273,loc_00046,2026-03-06T07:42:31.942356,2265.14,WIRE_TRANSFER,False,USD
tx_0000248,acc_000135,noncust_000039,loc_00034,2026-03-05T18:56:38.375651,1123.23,WITHDRAWAL,True,USD
tx_0000249,acc_000265,cust_000311,loc_00004,2026-03-10T03:26:20.639758,2878.4,WITHDRAWAL,False,USD
tx_0000250,acc_000295,cust_000295,loc_00014,2026-03-10T06:17:44.885050,2858.63,DEPOSIT,True,USD
tx_0000251,acc_000339,cust_000339,loc_00034,2026-03-08T12:42:16.350038,3904.96,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000252,acc_000538,cust_000326,loc_00028,2026-03-05T13:37:43.215671,4866.83,CHECK_DEPOSIT,False,USD
tx_0000253,acc_000380,cust_000380,loc_00027,2026-03-08T02:25:13.853049,10021.71,WITHDRAWAL,True,USD
tx_0000254,acc_000081,noncust_000041,loc_00034,2026-03-07T15:02:23.079535,617.78,WITHDRAWAL,True,USD
tx_0000255,acc_000401,noncust_000148,loc_00016,2026-03-08T12:04:49.000840,4196.06,WITHDRAWAL,True,USD
tx_0000256,acc_000403,cust_000459,loc_00049,2026-03-07T17:19:00.127323,4746.72,WIRE_TRANSFER,False,USD
tx_0000257,acc_000452,cust_000130,loc_00040,2026-03-09T17:28:53.616464,2115.61,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000258,acc_000178,cust_000409,loc_00048,2026-03-06T19:23:15.129097,4484.13,WIRE_TRANSFER,False,USD
tx_0000259,acc_000106,cust_000085,loc_00033,2026-03-06T14:26:55.693167,3308.68,DEPOSIT,True,USD
tx_0000260,acc_000181,cust_000181,loc_00047,2026-03-08T06:11:36.219707,2853.3,CHECK_DEPOSIT,False,USD
tx_0000261,acc_000165,cust_000165,loc_00028,2026-03-05T21:32:48.386885,4685.56,WITHDRAWAL,True,USD
tx_0000262,acc_000157,cust_000359,loc_00038,2026-03-09T04:38:47.228553,1416.6,WITHDRAWAL,True,USD
tx_0000263,acc_000499,noncust_000079,loc_00004,2026-03-06T19:48:30.808004,3998.14,WIRE_TRANSFER,False,USD
tx_0000264,acc_000059,cust_000491,loc_00010,2026-03-06T04:03:19.372888,9238.91,WITHDRAWAL,True,USD
tx_0000265,acc_000034,cust_000102,loc_00033,2026-03-09T04:30:24.642443,2501.34,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000266,acc_000054,cust_000054,loc_00034,2026-03-10T23:00:18.791927,218.95,WITHDRAWAL,False,USD
tx_0000267,acc_000150,cust_000115,loc_00012,2026-03-08T17:51:59.508701,4684.22,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000268,acc_000311,cust_000311,loc_00002,2026-03-08T11:13:43.564831,2311.83,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000269,acc_000490,cust_000490,loc_00043,2026-03-06T20:40:29.441237,4673.88,WITHDRAWAL,True,USD
tx_0000270,acc_000470,cust_000470,loc_00002,2026-03-05T18:27:29.363210,113.68,DEPOSIT,True,USD
tx_0000271,acc_000297,cust_000297,loc_00021,2026-03-06T16:31:28.677094,863.1,DEPOSIT,True,USD
tx_0000272,acc_000276,cust_000276,loc_00033,2026-03-10T18:59:26.349141,1738.9,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0000273,acc_000366,cust_000148,loc_00036,2026-03-10T13:39:51.901927,1788.44,WIRE_TRANSFER,False,USD
tx_0000274,acc_000107,cust_000107,loc_00033,2026-03-08T05:35:40.828056,1761.99,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000275,acc_000091,noncust_000111,loc_00001,2026-03-07T18:18:39.084324,162.49,DEPOSIT,True,USD
tx_0000276,acc_000014,cust_000014,loc_00013,2026-03-08T11:38:04.084044,1451.31,DEPOSIT,True,USD
tx_0000277,acc_000275,cust_000275,loc_00026,2026-03-09T18:28:18.845712,4829.88,DEPOSIT,True,USD
tx_0000278,acc_000209,noncust_000005,loc_00006,2026-03-08T08:30:40.682811,904.85,DEPOSIT,True,USD
tx_0000279,acc_000379,cust_000379,loc_00016,2026-03-07T12:10:19.943783,4175.84,WIRE_TRANSFER,False,USD
tx_0000280,acc_000539,cust_000313,loc_00048,2026-03-05T16:47:35.540091,2287.53,DEPOSIT,True,USD
tx_0000281,acc_000461,cust_000113,loc_00013,2026-03-09T04:01:05.736172,4464.28,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000282,acc_000139,noncust_000013,loc_00037,2026-03-10T23:19:18.704259,731.69,CHECK_DEPOSIT,False,USD
tx_0000283,acc_000010,cust_000010,loc_00050,2026-03-08T18:37:51.759610,6831.77,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000284,acc_000579,cust_000478,loc_00024,2026-03-07T15:42:01.310085,4639.87,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000285,acc_000186,cust_000186,loc_00010,2026-03-08T22:05:00.443793,2047.67,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000286,acc_000247,cust_000032,loc_00034,2026-03-07T17:48:06.214742,2727.51,CHECK_DEPOSIT,False,USD
tx_0000287,acc_000245,cust_000245,loc_00016,2026-03-06T18:39:29.960596,1936.73,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000288,acc_000056,cust_000056,loc_00029,2026-03-09T08:45:52.705730,1904.91,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000289,acc_000094,cust_000487,loc_00005,2026-03-09T05:57:13.856373,1095.27,DEPOSIT,True,USD
tx_0000290,acc_000158,cust_000439,loc_00007,2026-03-10T01:08:03.194200,675.6,CHECK_DEPOSIT,False,USD
tx_0000291,acc_000177,noncust_000178,loc_00030,2026-03-06T10:42:52.943737,4407.72,DEPOSIT,True,USD
tx_0000292,acc_000025,cust_000025,loc_00031,2026-03-07T01:27:23.108049,1743.77,CHECK_DEPOSIT,False,USD
tx_0000293,acc_000150,cust_000150,loc_00048,2026-03-06T03:00:43.399294,3796.2,DEPOSIT,False,USD
tx_0000294,acc_000345,noncust_000110,loc_00040,2026-03-05T07:55:34.871519,4825.43,DEPOSIT,False,USD
tx_0000295,acc_000206,cust_000206,loc_00035,2026-03-09T19:12:12.030961,2725.93,CHECK_DEPOSIT,False,USD
tx_0000296,acc_000281,cust_000151,loc_00050,2026-03-10T20:04:16.623787,3679.6,DEPOSIT,True,USD
tx_0000297,acc_000056,cust_000056,loc_00027,2026-03-07T14:26:26.092257,1784.94,WIRE_TRANSFER,False,USD
tx_0000298,acc_000429,noncust_000091,loc_00017,2026-03-08T07:32:12.409938,941.0,DEPOSIT,True,USD
tx_0000299,acc_000061,noncust_000063,loc_00034,2026-03-06T17:36:32.345207,1655.77,DEPOSIT,False,USD
tx_0000300,acc_000407,cust_000407,loc_00002,2026-03-09T23:44:17.533345,2213.6,WIRE_TRANSFER,False,USD
tx_0000301,acc_000458,cust_000152,loc_00021,2026-03-06T16:49:48.235112,4564.51,DEPOSIT,True,USD
tx_0000302,acc_000267,noncust_000006,loc_00008,2026-03-07T06:24:49.485275,257.54,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000303,acc_000152,cust_000152,loc_00030,2026-03-07T03:37:36.318246,4542.92,CHECK_DEPOSIT,False,USD
tx_0000304,acc_000346,cust_000346,loc_00043,2026-03-05T12:31:09.321224,763.67,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000305,acc_000297,cust_000297,loc_00045,2026-03-05T12:24:27.572643,3010.28,WITHDRAWAL,True,USD
tx_0000306,acc_000519,cust_000316,loc_00010,2026-03-10T12:18:22.243083,3134.56,WITHDRAWAL,False,USD
tx_0000307,acc_000553,cust_000196,loc_00029,2026-03-05T07:17:03.720663,1431.09,WIRE_TRANSFER,False,USD
tx_0000308,acc_000523,noncust_000060,loc_00029,2026-03-05T19:04:56.762859,4814.94,DEPOSIT,True,USD
tx_0000309,acc_000383,cust_000383,loc_00016,2026-03-07T08:25:02.670222,1995.8,WITHDRAWAL,True,USD
tx_0000310,acc_000175,cust_000175,loc_00037,2026-03-10T11:44:54.341140,4361.16,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000311,acc_000510,cust_000312,loc_00008,2026-03-10T19:56:53.906730,520.87,DEPOSIT,True,USD
tx_0000312,acc_000165,cust_000165,loc_00037,2026-03-08T15:00:00.402356,909.26,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0000313,acc_000582,cust_000240,loc_00009,2026-03-09T02:54:10.678419,3964.13,DEPOSIT,True,USD
tx_0000314,acc_000205,noncust_000109,loc_00015,2026-03-06T04:56:29.141265,3483.44,DEPOSIT,True,USD
tx_0000315,acc_000168,cust_000150,loc_00033,2026-03-09T15:03:15.763073,2943.0,WITHDRAWAL,True,USD
tx_0000316,acc_000451,cust_000358,loc_00023,2026-03-07T19:32:51.178807,523.16,WIRE_TRANSFER,False,USD
tx_0000317,acc_000186,cust_000460,loc_00019,2026-03-09T07:02:57.077006,4126.22,WIRE_TRANSFER,False,USD
tx_0000318,acc_000577,cust_000391,loc_00001,2026-03-07T01:15:40.887797,1361.5,WITHDRAWAL,True,USD
tx_0000319,acc_000461,noncust_000183,loc_00016,2026-03-08T12:34:35.857755,2326.92,WITHDRAWAL,True,USD
tx_0000320,acc_000018,cust_000018,loc_00027,2026-03-08T10:50:51.099492,1439.45,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000321,acc_000345,cust_000345,loc_00009,2026-03-08T10:49:16.773430,283.63,CHECK_DEPOSIT,False,USD
tx_0000322,acc_000434,cust_000015,loc_00038,2026-03-09T14:03:16.130207,3016.51,DEPOSIT,True,USD
tx_0000323,acc_000166,noncust_000068,loc_00034,2026-03-10T18:56:12.483432,3862.44,CHECK_DEPOSIT,False,USD
tx_0000324,acc_000489,noncust_000137,loc_00038,2026-03-07T21:33:32.760911,264.69,DEPOSIT,True,USD
tx_0000325,acc_000106,cust_000106,loc_00022,2026-03-10T12:40:17.625342,4231.05,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000326,acc_000037,noncust_000090,loc_00034,2026-03-05T21:53:19.225251,3533.15,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000327,acc_000326,cust_000326,loc_00005,2026-03-09T11:25:07.281124,14705.89,WITHDRAWAL,True,USD
tx_0000328,acc_000458,noncust_000087,loc_00038,2026-03-10T15:32:02.294612,4630.24,DEPOSIT,True,USD
tx_0000329,acc_000419,cust_000419,loc_00038,2026-03-10T01:22:53.846995,4299.61,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000330,acc_000122,noncust_000190,loc_00027,2026-03-05T22:20:21.821366,1392.93,WITHDRAWAL,True,USD
tx_0000331,acc_000263,cust_000263,loc_00049,2026-03-07T11:56:27.009336,1693.56,WIRE_TRANSFER,False,USD
tx_0000332,acc_000194,cust_000194,loc_00010,2026-03-08T17:27:30.235786,1130.74,WIRE_TRANSFER,False,USD
tx_0000333,acc_000265,noncust_000090,loc_00038,2026-03-09T18:22:08.264602,4885.28,CHECK_DEPOSIT,False,USD
tx_0000334,acc_000367,cust_000367,loc_00002,2026-03-09T07:30:06.303858,1373.02,WIRE_TRANSFER,False,USD
tx_0000335,acc_000235,cust_000467,loc_00012,2026-03-07T22:42:25.808767,4934.76,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000336,acc_000115,noncust_000193,loc_00046,2026-03-08T16:51:31.251865,1868.8,WITHDRAWAL,True,USD
tx_0000337,acc_000589,cust_000210,loc_00007,2026-03-07T15:02:31.228026,2238.62,CHECK_DEPOSIT,False,USD
tx_0000338,acc_000332,cust_000332,loc_00042,2026-03-07T03:01:02.048043,1606.71,CHECK_DEPOSIT,False,USD
tx_0000339,acc_000236,noncust_000183,loc_00011,2026-03-06T13:26:10.958943,3460.47,WIRE_TRANSFER,False,USD
tx_0000340,acc_000184,cust_000109,loc_00015,2026-03-07T23:17:30.025148,14097.77,WITHDRAWAL,True,USD
tx_0000341,acc_000249,cust_000249,loc_00022,2026-03-05T21:24:02.373647,476.91,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000342,acc_000012,cust_000012,loc_00014,2026-03-09T03:24:38.944015,13254.26,WITHDRAWAL,True,USD
tx_0000343,acc_000501,cust_000070,loc_00033,2026-03-05T20:48:17.665416,1075.78,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0000344,acc_000256,cust_000256,loc_00023,2026-03-05T23:50:19.468616,3630.2,CHECK_DEPOSIT,False,USD
tx_0000345,acc_000085,noncust_000145,loc_00047,2026-03-10T21:40:56.333828,4591.99,WIRE_TRANSFER,False,USD
tx_0000346,acc_000526,cust_000479,loc_00017,2026-03-05T09:54:52.366385,3089.26,WITHDRAWAL,True,USD
tx_0000347,acc_000144,cust_000144,loc_00026,2026-03-10T21:01:59.978152,3227.66,CHECK_DEPOSIT,False,USD
tx_0000348,acc_000196,cust_000247,loc_00037,2026-03-06T09:12:42.546039,2472.38,DEPOSIT,True,USD
tx_0000349,acc_000006,cust_000475,loc_00017,2026-03-07T21:32:17.919907,7600.73,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000350,acc_000279,cust_000279,loc_00040,2026-03-05T11:30:40.655450,4771.77,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000351,acc_000146,cust_000146,loc_00007,2026-03-06T01:22:11.858994,1393.56,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000352,acc_000046,cust_000046,loc_00005,2026-03-07T01:11:41.823952,3501.43,CHECK_DEPOSIT,False,USD
tx_0000353,acc_000300,cust_000300,loc_00042,2026-03-07T10:39:51.297130,2543.08,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000354,acc_000057,cust_000057,loc_00010,2026-03-09T17:33:44.727397,32.14,DEPOSIT,True,USD
tx_0000355,acc_000358,noncust_000022,loc_00028,2026-03-05T07:35:14.137187,3527.49,WITHDRAWAL,True,USD
tx_0000356,acc_000141,cust_000141,loc_00002,2026-03-06T15:49:50.796275,2454.28,WIRE_TRANSFER,False,USD
tx_0000357,acc_000512,cust_000044,loc_00042,2026-03-07T11:16:06.493059,1641.66,DEPOSIT,True,USD
tx_0000358,acc_000186,cust_000186,loc_00031,2026-03-08T11:54:55.750167,834.47,WIRE_TRANSFER,False,USD
tx_0000359,acc_000083,cust_000083,loc_00034,2026-03-06T23:12:03.536630,9321.79,DEPOSIT,True,USD
tx_0000360,acc_000352,cust_000352,loc_00036,2026-03-09T12:36:00.753142,610.5,DEPOSIT,True,USD
tx_0000361,acc_000440,cust_000440,loc_00030,2026-03-08T19:46:46.863503,2495.56,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000362,acc_000027,cust_000027,loc_00012,2026-03-06T22:08:39.572334,2109.77,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000363,acc_000492,noncust_000103,loc_00022,2026-03-10T03:57:57.616124,307.17,DEPOSIT,True,USD
tx_0000364,acc_000163,cust_000225,loc_00001,2026-03-09T15:29:39.950965,1193.48,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000365,acc_000365,noncust_000130,loc_00034,2026-03-07T02:26:38.278905,2270.93,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000366,acc_000262,noncust_000013,loc_00038,2026-03-09T06:45:37.866695,4238.74,DEPOSIT,True,USD
tx_0000367,acc_000235,cust_000235,loc_00042,2026-03-06T14:18:58.509573,4130.79,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0000368,acc_000241,cust_000219,loc_00017,2026-03-06T02:47:35.468776,3844.36,WIRE_TRANSFER,False,USD
tx_0000369,acc_000428,cust_000428,loc_00039,2026-03-07T01:23:22.808030,457.52,WIRE_TRANSFER,False,USD
tx_0000370,acc_000270,cust_000110,loc_00019,2026-03-10T13:54:58.824106,3805.29,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000371,acc_000520,cust_000169,loc_00032,2026-03-10T00:20:25.556813,4583.24,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000372,acc_000235,noncust_000181,loc_00011,2026-03-05T14:38:14.497101,3470.12,WITHDRAWAL,False,USD
tx_0000373,acc_000348,cust_000460,loc_00028,2026-03-07T12:40:59.000979,3591.41,WITHDRAWAL,True,USD
tx_0000374,acc_000583,cust_000319,loc_00002,2026-03-07T15:22:51.498659,4500.49,DEPOSIT,True,USD
tx_0000375,acc_000219,cust_000441,loc_00004,2026-03-10T11:07:09.023834,4102.78,DEPOSIT,False,USD
tx_0000376,acc_000596,cust_000400,loc_00013,2026-03-05T10:35:49.531609,1062.11,DEPOSIT,False,USD
tx_0000377,acc_000165,cust_000177,loc_00009,2026-03-05T13:54:43.611562,133.27,CHECK_DEPOSIT,False,USD
tx_0000378,acc_000205,cust_000205,loc_00034,2026-03-05T14:03:30.809419,3658.38,WIRE_TRANSFER,False,USD
tx_0000379,acc_000557,cust_000178,loc_00007,2026-03-07T03:03:10.945128,991.15,WIRE_TRANSFER,False,USD
tx_0000380,acc_000083,cust_000202,loc_00011,2026-03-10T17:55:01.189916,3736.08,WITHDRAWAL,True,USD
tx_0000381,acc_000340,noncust_000021,loc_00042,2026-03-06T04:23:39.900686,386.04,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0000382,acc_000196,noncust_000106,loc_00018,2026-03-07T10:02:55.688823,4084.37,WIRE_TRANSFER,False,USD
tx_0000383,acc_000509,cust_000398,loc_00035,2026-03-09T13:50:27.549881,3049.93,WIRE_TRANSFER,False,USD
tx_0000384,acc_000330,cust_000330,loc_00035,2026-03-06T11:59:27.094233,4241.21,WITHDRAWAL,True,USD
tx_0000385,acc_000289,cust_000289,loc_00009,2026-03-08T22:52:18.047728,2280.31,WITHDRAWAL,True,USD
tx_0000386,acc_000247,cust_000247,loc_00013,2026-03-09T23:33:00.929441,3703.81,WIRE_TRANSFER,False,USD
tx_0000387,acc_000475,noncust_000200,loc_00044,2026-03-06T16:50:30.493306,1787.04,DEPOSIT,True,USD
tx_0000388,acc_000071,cust_000071,loc_00037,2026-03-06T19:20:50.670342,2067.89,WIRE_TRANSFER,False,USD
tx_0000389,acc_000466,noncust_000118,loc_00044,2026-03-07T05:04:35.419270,2592.27,WIRE_TRANSFER,False,USD
tx_0000390,acc_000450,noncust_000120,loc_00037,2026-03-08T20:56:15.955124,3081.56,CHECK_DEPOSIT,False,USD
tx_0000391,acc_000415,noncust_000135,loc_00004,2026-03-08T02:22:43.446326,1502.19,CHECK_DEPOSIT,False,USD
tx_0000392,acc_000424,noncust_000112,loc_00046,2026-03-05T20:15:52.607129,3226.94,CHECK_DEPOSIT,False,USD
tx_0000393,acc_000273,cust_000273,loc_00048,2026-03-06T11:21:38.619099,1937.05,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0000394,acc_000424,cust_000424,loc_00007,2026-03-05T00:18:03.252537,1602.01,WITHDRAWAL,False,USD
tx_0000395,acc_000444,noncust_000177,loc_00012,2026-03-06T15:14:03.818785,2437.0,WIRE_TRANSFER,False,USD
tx_0000396,acc_000480,noncust_000065,loc_00038,2026-03-09T09:25:20.767996,896.18,WITHDRAWAL,True,USD
tx_0000397,acc_000336,cust_000336,loc_00031,2026-03-05T19:20:37.532160,4854.96,DEPOSIT,True,USD
tx_0000398,acc_000007,cust_000007,loc_00019,2026-03-08T09:43:40.063485,3498.87,CHECK_DEPOSIT,False,USD
tx_0000399,acc_000599,cust_000269,loc_00032,2026-03-09T02:47:32.356612,4925.87,DEPOSIT,True,USD
tx_0000400,acc_000140,noncust_000129,loc_00022,2026-03-05T00:50:12.554220,3473.28,WIRE_TRANSFER,False,USD
tx_0000401,acc_000247,cust_000247,loc_00045,2026-03-09T19:19:40.896069,2678.99,WITHDRAWAL,True,USD
tx_0000402,acc_000046,noncust_000157,loc_00014,2026-03-10T17:50:36.205364,2930.49,DEPOSIT,True,USD
tx_0000403,acc_000409,cust_000409,loc_00001,2026-03-08T04:37:16.589962,4115.1,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000404,acc_000179,cust_000179,loc_00046,2026-03-09T11:24:20.747243,625.75,CHECK_DEPOSIT,False,USD
tx_0000405,acc_000013,noncust_000002,loc_00020,2026-03-10T14:00:44.017323,1182.37,CHECK_DEPOSIT,False,USD
tx_0000406,acc_000370,cust_000370,loc_00042,2026-03-09T08:04:20.099984,3128.45,CHECK_DEPOSIT,False,USD
tx_0000407,acc_000036,cust_000036,loc_00048,2026-03-09T06:14:08.004826,4907.26,CHECK_DEPOSIT,False,USD
tx_0000408,acc_000508,cust_000235,loc_00045,2026-03-08T17:15:26.382364,1507.52,WIRE_TRANSFER,False,USD
tx_0000409,acc_000438,cust_000438,loc_00029,2026-03-07T16:30:52.065673,4048.9,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000410,acc_000450,cust_000450,loc_00009,2026-03-05T14:00:47.406742,3309.81,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0000411,acc_000292,cust_000292,loc_00033,2026-03-07T04:35:47.168789,3811.53,DEPOSIT,True,USD
tx_0000412,acc_000219,cust_000219,loc_00024,2026-03-07T23:07:27.695304,1623.99,WIRE_TRANSFER,False,USD
tx_0000413,acc_000158,cust_000158,loc_00030,2026-03-08T12:52:27.479987,645.06,WITHDRAWAL,True,USD
tx_0000414,acc_000139,cust_000139,loc_00035,2026-03-07T13:13:06.272711,1237.78,WITHDRAWAL,True,USD
tx_0000415,acc_000035,noncust_000157,loc_00013,2026-03-05T15:44:52.652639,4780.84,WIRE_TRANSFER,False,USD
tx_0000416,acc_000509,cust_000322,loc_00036,2026-03-08T10:25:09.668775,834.11,CHECK_DEPOSIT,False,USD
tx_0000417,acc_000012,noncust_000154,loc_00045,2026-03-07T16:10:55.945776,2722.52,DEPOSIT,True,USD
tx_0000418,acc_000292,cust_000457,loc_00010,2026-03-10T19:04:04.755217,1761.19,DEPOSIT,False,USD
tx_0000419,acc_000282,noncust_000190,loc_00029,2026-03-09T03:57:13.545759,2739.3,WIRE_TRANSFER,False,USD
tx_0000420,acc_000558,cust_000068,loc_00016,2026-03-06T23:06:21.012713,4223.56,CHECK_DEPOSIT,False,USD
tx_0000421,acc_000394,cust_000394,loc_00020,2026-03-05T06:18:28.790823,3003.78,DEPOSIT,True,USD
tx_0000422,acc_000276,cust_000276,loc_00019,2026-03-09T02:53:58.006504,76.05,WITHDRAWAL,True,USD
tx_0000423,acc_000060,cust_000060,loc_00015,2026-03-09T13:54:25.731077,1864.43,DEPOSIT,True,USD
tx_0000424,acc_000527,cust_000033,loc_00038,2026-03-07T23:35:41.222329,763.33,CHECK_DEPOSIT,False,USD
tx_0000425,acc_000326,cust_000239,loc_00015,2026-03-10T22:32:27.261796,1237.17,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0000426,acc_000210,cust_000210,loc_00013,2026-03-10T02:45:05.765161,9113.54,DEPOSIT,True,USD
tx_0000427,acc_000444,cust_000444,loc_00007,2026-03-10T17:15:29.203744,188.93,DEPOSIT,False,USD
tx_0000428,acc_000052,noncust_000045,loc_00004,2026-03-10T17:19:21.194037,529.95,CHECK_DEPOSIT,False,USD
tx_0000429,acc_000558,cust_000381,loc_00033,2026-03-10T03:23:54.533613,4927.5,CHECK_DEPOSIT,False,USD
tx_0000430,acc_000481,cust_000481,loc_00044,2026-03-07T13:24:43.458825,14940.03,DEPOSIT,True,USD
tx_0000431,acc_000125,noncust_000130,loc_00017,2026-03-10T04:05:46.181211,2513.8,CHECK_DEPOSIT,False,USD
